lat,lon,spi
14.0,107.0,0.454411453406
14.0,107.1,0.813576071577
14.0,107.2,0.623874085525
14.0,107.3,1.0384396448
14.0,107.4,1.0384396448
14.0,107.5,1.0384396448
14.0,107.6,0.813576071577
14.0,107.7,1.0384396448
14.0,107.8,0.813576071577
14.0,107.9,1.0384396448
14.0,108.0,1.0384396448
14.0,108.1,1.0384396448
14.0,108.2,1.84237332596
14.0,108.3,1.33388059936
14.0,108.4,1.33388059936
14.0,108.5,1.33388059936
14.0,108.6,1.0384396448
14.0,108.7,1.0384396448
14.0,108.8,1.0384396448
14.0,108.9,0.813576071577
14.0,109.0,1.0384396448
14.1,107.0,1.0384396448
14.1,107.1,1.0384396448
14.1,107.2,1.0384396448
14.1,107.3,1.0384396448
14.1,107.4,1.0384396448
14.1,107.5,1.0384396448
14.1,107.6,1.0384396448
14.1,107.7,1.0384396448
14.1,107.8,0.813576071577
14.1,107.9,0.454411453406
14.1,108.0,0.813576071577
14.1,108.1,0.813576071577
14.1,108.2,1.0384396448
14.1,108.3,0.813576071577
14.1,108.4,1.0384396448
14.1,108.5,0.813576071577
14.1,108.6,0.813576071577
14.1,108.7,0.813576071577
14.1,108.8,1.0384396448
14.1,108.9,0.813576071577
14.1,109.0,0.813576071577
14.2,107.0,1.0384396448
14.2,107.1,0.813576071577
14.2,107.2,0.146942291917
14.2,107.3,0.297145877332
14.2,107.4,0.454411453406
14.2,107.5,0.146942291917
14.2,107.6,0.146942291917
14.2,107.7,0.146942291917
14.2,107.8,0.0
14.2,107.9,0.623874085525
14.2,108.0,0.623874085525
14.2,108.1,0.623874085525
14.2,108.2,0.454411453406
14.2,108.3,0.297145877332
14.2,108.4,0.813576071577
14.2,108.5,1.0384396448
14.2,108.6,1.0384396448
14.2,108.7,1.0384396448
14.2,108.8,1.0384396448
14.2,108.9,1.0384396448
14.2,109.0,0.813576071577
14.3,107.0,0.297145877332
14.3,107.1,0.297145877332
14.3,107.2,0.297145877332
14.3,107.3,0.297145877332
14.3,107.4,0.297145877332
14.3,107.5,0.297145877332
14.3,107.6,0.297145877332
14.3,107.7,0.297145877332
14.3,107.8,0.297145877332
14.3,107.9,0.813576071577
14.3,108.0,1.33388059936
14.3,108.1,1.0384396448
14.3,108.2,0.454411453406
14.3,108.3,0.297145877332
14.3,108.4,0.813576071577
14.3,108.5,0.297145877332
14.3,108.6,0.297145877332
14.3,108.7,0.454411453406
14.3,108.8,0.623874085525
14.3,108.9,0.454411453406
14.3,109.0,0.146942291917
14.4,107.0,0.454411453406
14.4,107.1,0.297145877332
14.4,107.2,0.297145877332
14.4,107.3,0.297145877332
14.4,107.4,1.0384396448
14.4,107.5,0.297145877332
14.4,107.6,0.297145877332
14.4,107.7,0.297145877332
14.4,107.8,1.33388059936
14.4,107.9,1.33388059936
14.4,108.0,0.0
14.4,108.1,1.84237332596
14.4,108.2,0.146942291917
14.4,108.3,0.146942291917
14.4,108.4,0.146942291917
14.4,108.5,0.146942291917
14.4,108.6,0.146942291917
14.4,108.7,0.297145877332
14.4,108.8,0.297145877332
14.4,108.9,0.297145877332
14.4,109.0,0.297145877332
14.5,107.0,0.297145877332
14.5,107.1,0.0
14.5,107.2,0.146942291917
14.5,107.3,0.297145877332
14.5,107.4,0.0
14.5,107.5,0.146942291917
14.5,107.6,0.0
14.5,107.7,0.297145877332
14.5,107.8,0.146942291917
14.5,107.9,0.454411453406
14.5,108.0,0.0
14.5,108.1,0.146942291917
14.5,108.2,0.297145877332
14.5,108.3,0.297145877332
14.5,108.4,0.146942291917
14.5,108.5,0.0
14.5,108.6,0.297145877332
14.5,108.7,0.297145877332
14.5,108.8,0.454411453406
14.5,108.9,0.454411453406
14.5,109.0,0.297145877332
14.6,107.0,0.146942291917
14.6,107.1,0.146942291917
14.6,107.2,0.146942291917
14.6,107.3,0.146942291917
14.6,107.4,1.0384396448
14.6,107.5,0.297145877332
14.6,107.6,0.146942291917
14.6,107.7,0.623874085525
14.6,107.8,0.146942291917
14.6,107.9,0.146942291917
14.6,108.0,0.454411453406
14.6,108.1,0.0
14.6,108.2,-0.146942291917
14.6,108.3,-0.297145877332
14.6,108.4,-0.146942291917
14.6,108.5,0.0
14.6,108.6,0.0
14.6,108.7,-0.146942291917
14.6,108.8,0.146942291917
14.6,108.9,0.0
14.6,109.0,0.146942291917
14.7,107.0,0.0
14.7,107.1,-0.146942291917
14.7,107.2,-0.297145877332
14.7,107.3,0.297145877332
14.7,107.4,-0.297145877332
14.7,107.5,0.0
14.7,107.6,0.0
14.7,107.7,0.146942291917
14.7,107.8,-0.146942291917
14.7,107.9,0.0
14.7,108.0,0.146942291917
14.7,108.1,0.0
14.7,108.2,0.297145877332
14.7,108.3,-0.297145877332
14.7,108.4,0.0
14.7,108.5,0.0
14.7,108.6,0.0
14.7,108.7,0.0
14.7,108.8,0.146942291917
14.7,108.9,0.146942291917
14.7,109.0,0.297145877332
14.8,107.0,0.297145877332
14.8,107.1,0.0
14.8,107.2,0.454411453406
14.8,107.3,0.0
14.8,107.4,0.297145877332
14.8,107.5,0.146942291917
14.8,107.6,0.146942291917
14.8,107.7,-0.454411453406
14.8,107.8,1.0384396448
14.8,107.9,0.813576071577
14.8,108.0,0.623874085525
14.8,108.1,0.146942291917
14.8,108.2,0.454411453406
14.8,108.3,0.454411453406
14.8,108.4,0.623874085525
14.8,108.5,0.297145877332
14.8,108.6,0.0
14.8,108.7,-0.297145877332
14.8,108.8,-0.297145877332
14.8,108.9,0.0
14.8,109.0,0.0
14.9,107.0,0.454411453406
14.9,107.1,0.0
14.9,107.2,0.0
14.9,107.3,0.146942291917
14.9,107.4,0.454411453406
14.9,107.5,0.623874085525
14.9,107.6,0.297145877332
14.9,107.7,0.623874085525
14.9,107.8,0.0
14.9,107.9,0.623874085525
14.9,108.0,0.623874085525
14.9,108.1,0.454411453406
14.9,108.2,0.454411453406
14.9,108.3,-0.146942291917
14.9,108.4,0.623874085525
14.9,108.5,0.146942291917
14.9,108.6,0.297145877332
14.9,108.7,-0.146942291917
14.9,108.8,0.297145877332
14.9,108.9,0.0
14.9,109.0,0.146942291917
15.0,107.0,1.84237332596
15.0,107.1,1.33388059936
15.0,107.2,1.33388059936
15.0,107.3,1.84237332596
15.0,107.4,1.84237332596
15.0,107.5,1.84237332596
15.0,107.6,1.33388059936
15.0,107.7,1.33388059936
15.0,107.8,0.454411453406
15.0,107.9,0.623874085525
15.0,108.0,0.454411453406
15.0,108.1,0.297145877332
15.0,108.2,0.813576071577
15.0,108.3,0.813576071577
15.0,108.4,1.0384396448
15.0,108.5,1.0384396448
15.0,108.6,0.813576071577
15.0,108.7,0.813576071577
15.0,108.8,0.623874085525
15.0,108.9,0.146942291917
15.0,109.0,0.146942291917
15.1,107.0,1.33388059936
15.1,107.1,1.33388059936
15.1,107.2,1.33388059936
15.1,107.3,1.33388059936
15.1,107.4,1.84237332596
15.1,107.5,1.84237332596
15.1,107.6,1.33388059936
15.1,107.7,1.33388059936
15.1,107.8,1.84237332596
15.1,107.9,1.84237332596
15.1,108.0,1.84237332596
15.1,108.1,1.84237332596
15.1,108.2,1.84237332596
15.1,108.3,1.84237332596
15.1,108.4,1.84237332596
15.1,108.5,1.84237332596
15.1,108.6,1.84237332596
15.1,108.7,1.84237332596
15.1,108.8,1.84237332596
15.1,108.9,1.84237332596
15.1,109.0,1.84237332596
15.2,107.0,0.297145877332
15.2,107.1,0.297145877332
15.2,107.2,0.454411453406
15.2,107.3,1.0384396448
15.2,107.4,0.454411453406
15.2,107.5,0.0
15.2,107.6,0.623874085525
15.2,107.7,0.297145877332
15.2,107.8,0.454411453406
15.2,107.9,0.454411453406
15.2,108.0,0.0
15.2,108.1,0.0
15.2,108.2,0.454411453406
15.2,108.3,0.623874085525
15.2,108.4,0.297145877332
