name,lat,lon,spi
Tien Phuoc,15.48833333,108.3077778,-0.441597534412
Hoi An,15.876666666667,108.33527777778,-0.0166980581393
Giao Thuy,15.84166667,108.1344444,-0.300430610195
Ai Nghia,15.88138889,108.1102778,-0.383134303841
Cau Lau,15.85805556,108.2733333,-0.235818817059
Kham Duc,15.445,107.7936111,0.286087390103
Tra My,15.3372,108.222,-0.271663032519
Nong Son,15.7025,108.0341667,-0.504200946429
Da Nang,16.03,108.18,0.125170490196
Cam Le,16.01083333,108.2058333,0.244851449863
Thanh My,15.766666666667,107.83055555556,0.319313195154
